date,market_location,category,commodity,min_price,max_price,modal_price,rainfall_mm
2025-03-13,Central Mandi,Vegetable,Onion,27.61,33.75,30.68,0.5
2025-03-13,North Mandi,Vegetable,Onion,35.04,42.82,38.93,1.29
2025-03-13,South Mandi,Vegetable,Onion,43.64,53.34,48.49,0.38
2025-03-13,Central Mandi,Fruit,Apple,94.54,115.56,105.05,1.48
2025-03-13,North Mandi,Fruit,Apple,97.11,118.69,107.9,3.16
2025-03-13,South Mandi,Fruit,Apple,99.15,121.19,110.17,0.61
2025-03-13,Central Mandi,Grain,Wheat,32.73,40.01,36.37,0.33
2025-03-13,North Mandi,Grain,Wheat,29.83,36.45,33.14,0.31
2025-03-13,South Mandi,Grain,Wheat,31.38,38.36,34.87,0.93
2025-03-13,Central Mandi,Grain,Rice,44.44,54.32,49.38,0.13
2025-03-13,North Mandi,Grain,Rice,51.28,62.68,56.98,1.89
2025-03-13,South Mandi,Grain,Rice,43.66,53.36,48.51,0.26
2025-03-14,Central Mandi,Vegetable,Tomato,27.82,34.0,30.91,1.13
2025-03-14,North Mandi,Vegetable,Tomato,41.02,50.14,45.58,0.56
2025-03-14,South Mandi,Vegetable,Tomato,37.49,45.83,41.66,0.25
2025-03-14,Central Mandi,Vegetable,Potato,20.29,24.79,22.54,0.19
2025-03-14,North Mandi,Vegetable,Potato,27.47,33.57,30.52,0.27
2025-03-14,South Mandi,Vegetable,Potato,17.95,21.94,19.95,0.2
2025-03-14,Central Mandi,Vegetable,Onion,28.06,34.3,31.18,0.56
2025-03-14,North Mandi,Vegetable,Onion,26.2,32.02,29.11,0.27
2025-03-14,South Mandi,Vegetable,Onion,27.55,33.67,30.61,1.55
2025-03-14,Central Mandi,Fruit,Apple,101.3,123.82,112.56,1.26
2025-03-14,North Mandi,Fruit,Apple,111.51,136.29,123.9,4.65
2025-03-14,South Mandi,Fruit,Apple,116.68,142.6,129.64,0.29
2025-03-14,Central Mandi,Grain,Wheat,27.65,33.79,30.72,0.44
2025-03-14,North Mandi,Grain,Wheat,30.91,37.77,34.34,1.85
2025-03-14,South Mandi,Grain,Wheat,30.18,36.88,33.53,0.09
2025-03-14,Central Mandi,Grain,Rice,51.66,63.14,57.4,5.67
2025-03-14,North Mandi,Grain,Rice,49.96,61.06,55.51,0.52
2025-03-14,South Mandi,Grain,Rice,46.33,56.63,51.48,0.79
2025-03-15,Central Mandi,Vegetable,Tomato,25.39,31.03,28.21,1.57
2025-03-15,North Mandi,Vegetable,Tomato,28.68,35.06,31.87,0.06
2025-03-15,South Mandi,Vegetable,Tomato,31.27,38.21,34.74,0.72
2025-03-15,Central Mandi,Vegetable,Potato,20.78,25.4,23.09,0.52
2025-03-15,North Mandi,Vegetable,Potato,24.48,29.92,27.2,0.27
2025-03-15,South Mandi,Vegetable,Potato,28.3,34.58,31.44,0.3
2025-03-15,Central Mandi,Vegetable,Onion,8.86,10.82,9.84,0.34
2025-03-15,North Mandi,Vegetable,Onion,26.16,31.98,29.07,1.65
2025-03-15,South Mandi,Vegetable,Onion,43.58,53.26,48.42,0.21
2025-03-15,Central Mandi,Fruit,Apple,107.95,131.93,119.94,0.76
2025-03-15,North Mandi,Fruit,Apple,117.81,143.99,130.9,1.52
2025-03-15,South Mandi,Fruit,Apple,77.0,94.12,85.56,1.46
2025-03-15,Central Mandi,Grain,Wheat,34.2,41.8,38.0,2.84
2025-03-15,North Mandi,Grain,Wheat,29.75,36.37,33.06,0.98
2025-03-15,South Mandi,Grain,Wheat,32.31,39.49,35.9,0.11
2025-03-15,Central Mandi,Grain,Rice,42.85,52.37,47.61,2.06
2025-03-15,North Mandi,Grain,Rice,38.55,47.11,42.83,0.06
2025-03-15,South Mandi,Grain,Rice,45.98,56.2,51.09,0.48
2025-03-16,Central Mandi,Vegetable,Tomato,42.05,51.39,46.72,0.5
2025-03-16,North Mandi,Vegetable,Tomato,33.32,40.72,37.02,0.56
2025-03-16,South Mandi,Vegetable,Tomato,21.57,26.37,23.97,0.18
2025-03-16,Central Mandi,Vegetable,Potato,31.11,38.03,34.57,0.02
2025-03-16,North Mandi,Vegetable,Potato,25.11,30.69,27.9,0.11
2025-03-16,South Mandi,Vegetable,Potato,23.2,28.36,25.78,0.24
2025-03-16,Central Mandi,Vegetable,Onion,36.56,44.68,40.62,0.31
2025-03-16,North Mandi,Vegetable,Onion,24.79,30.29,27.54,2.14
2025-03-16,South Mandi,Vegetable,Onion,42.14,51.5,46.82,0.46
2025-03-16,Central Mandi,Fruit,Apple,126.0,154.0,140.0,1.52
2025-03-16,North Mandi,Fruit,Apple,131.67,160.93,146.3,1.41
2025-03-16,South Mandi,Fruit,Apple,106.94,130.7,118.82,0.73
2025-03-16,Central Mandi,Grain,Wheat,29.79,36.41,33.1,1.84
2025-03-16,North Mandi,Grain,Wheat,32.0,39.12,35.56,1.55
2025-03-16,South Mandi,Grain,Wheat,30.99,37.87,34.43,3.34
2025-03-16,Central Mandi,Grain,Rice,50.82,62.12,56.47,2.11
2025-03-16,North Mandi,Grain,Rice,41.59,50.83,46.21,0.96
2025-03-16,South Mandi,Grain,Rice,49.01,59.91,54.46,0.86
2025-03-17,Central Mandi,Vegetable,Tomato,16.64,20.34,18.49,0.52
2025-03-17,North Mandi,Vegetable,Tomato,24.44,29.88,27.16,0.85
2025-03-17,South Mandi,Vegetable,Tomato,16.53,20.21,18.37,1.43
2025-03-17,Central Mandi,Vegetable,Potato,20.81,25.43,23.12,0.76
2025-03-17,North Mandi,Vegetable,Potato,22.03,26.93,24.48,2.16
2025-03-17,South Mandi,Vegetable,Potato,20.44,24.98,22.71,1.41
2025-03-17,Central Mandi,Vegetable,Onion,31.31,38.27,34.79,0.08
2025-03-17,North Mandi,Vegetable,Onion,27.14,33.16,30.15,3.25
2025-03-17,South Mandi,Vegetable,Onion,14.12,17.26,15.69,0.77
2025-03-17,Central Mandi,Fruit,Apple,96.13,117.49,106.81,1.59
2025-03-17,North Mandi,Fruit,Apple,106.75,130.47,118.61,0.56
2025-03-17,South Mandi,Fruit,Apple,132.64,162.12,147.38,0.16
2025-03-17,Central Mandi,Grain,Wheat,31.75,38.81,35.28,0.07
2025-03-17,North Mandi,Grain,Wheat,30.82,37.68,34.25,1.32
2025-03-17,South Mandi,Grain,Wheat,29.05,35.51,32.28,0.78
2025-03-17,Central Mandi,Grain,Rice,45.5,55.62,50.56,0.2
2025-03-17,North Mandi,Grain,Rice,48.76,59.6,54.18,0.62
2025-03-17,South Mandi,Grain,Rice,44.25,54.09,49.17,0.16
2025-03-18,Central Mandi,Vegetable,Tomato,24.88,30.42,27.65,1.34
2025-03-18,North Mandi,Vegetable,Tomato,40.23,49.17,44.7,0.65
2025-03-18,South Mandi,Vegetable,Tomato,46.42,56.74,51.58,1.23
2025-03-18,Central Mandi,Vegetable,Potato,21.95,26.83,24.39,0.03
2025-03-18,North Mandi,Vegetable,Potato,25.07,30.65,27.86,0.02
2025-03-18,South Mandi,Vegetable,Potato,21.16,25.86,23.51,0.79
2025-03-18,Central Mandi,Vegetable,Onion,33.77,41.27,37.52,1.43
2025-03-18,North Mandi,Vegetable,Onion,38.56,47.12,42.84,1.29
2025-03-18,South Mandi,Vegetable,Onion,34.87,42.61,38.74,1.04
2025-03-18,Central Mandi,Fruit,Apple,122.47,149.69,136.08,0.51
2025-03-18,North Mandi,Fruit,Apple,145.17,177.43,161.3,2.09
2025-03-18,South Mandi,Fruit,Apple,108.32,132.38,120.35,0.32
2025-03-18,Central Mandi,Grain,Wheat,32.57,39.81,36.19,0.86
2025-03-18,North Mandi,Grain,Wheat,31.16,38.08,34.62,0.2
2025-03-18,South Mandi,Grain,Wheat,32.52,39.74,36.13,0.23
2025-03-18,Central Mandi,Grain,Rice,47.15,57.63,52.39,2.09
2025-03-18,North Mandi,Grain,Rice,47.72,58.32,53.02,0.4
2025-03-18,South Mandi,Grain,Rice,45.18,55.22,50.2,0.06
2025-03-19,Central Mandi,Vegetable,Tomato,15.0,18.34,16.67,1.26
2025-03-19,North Mandi,Vegetable,Tomato,32.07,39.19,35.63,3.15
2025-03-19,South Mandi,Vegetable,Tomato,41.24,50.4,45.82,0.6
2025-03-19,Central Mandi,Vegetable,Potato,23.86,29.16,26.51,1.48
2025-03-19,North Mandi,Vegetable,Potato,24.32,29.72,27.02,0.71
2025-03-19,South Mandi,Vegetable,Potato,25.44,31.1,28.27,0.98
2025-03-19,Central Mandi,Vegetable,Onion,20.75,25.37,23.06,1.66
2025-03-19,North Mandi,Vegetable,Onion,34.5,42.16,38.33,3.0
2025-03-19,South Mandi,Vegetable,Onion,41.68,50.94,46.31,1.34
2025-03-19,Central Mandi,Fruit,Apple,106.79,130.53,118.66,1.09
2025-03-19,North Mandi,Fruit,Apple,130.86,159.94,145.4,0.6
2025-03-19,South Mandi,Fruit,Apple,114.77,140.27,127.52,0.06
2025-03-19,Central Mandi,Grain,Wheat,32.5,39.72,36.11,1.89
2025-03-19,North Mandi,Grain,Wheat,33.15,40.51,36.83,0.15
2025-03-19,South Mandi,Grain,Wheat,32.26,39.42,35.84,1.73
2025-03-19,Central Mandi,Grain,Rice,44.08,53.88,48.98,1.23
2025-03-19,North Mandi,Grain,Rice,46.22,56.5,51.36,2.2
2025-03-19,South Mandi,Grain,Rice,42.8,52.3,47.55,0.55
2025-03-20,Central Mandi,Vegetable,Tomato,18.82,23.0,20.91,0.09
2025-03-20,North Mandi,Vegetable,Tomato,11.34,13.86,12.6,2.23
2025-03-20,South Mandi,Vegetable,Tomato,50.06,61.18,55.62,0.23
2025-03-20,Central Mandi,Vegetable,Potato,24.44,29.88,27.16,1.1
2025-03-20,North Mandi,Vegetable,Potato,25.32,30.94,28.13,1.78
2025-03-20,South Mandi,Vegetable,Potato,23.74,29.02,26.38,2.79
2025-03-20,Central Mandi,Vegetable,Onion,16.72,20.44,18.58,0.06
2025-03-20,North Mandi,Vegetable,Onion,38.48,47.04,42.76,1.13
2025-03-20,South Mandi,Vegetable,Onion,25.51,31.17,28.34,1.14
2025-03-20,Central Mandi,Fruit,Apple,76.45,93.43,84.94,2.43
2025-03-20,North Mandi,Fruit,Apple,109.05,133.29,121.17,0.49
2025-03-20,South Mandi,Fruit,Apple,135.54,165.66,150.6,0.27
2025-03-20,Central Mandi,Grain,Wheat,30.28,37.02,33.65,3.54
2025-03-20,North Mandi,Grain,Wheat,31.08,37.98,34.53,0.85
2025-03-20,South Mandi,Grain,Wheat,30.95,37.83,34.39,0.79
2025-03-20,Central Mandi,Grain,Rice,42.7,52.18,47.44,0.76
2025-03-20,North Mandi,Grain,Rice,45.4,55.48,50.44,0.15
2025-03-20,South Mandi,Grain,Rice,42.96,52.5,47.73,0.04
2025-03-21,Central Mandi,Vegetable,Tomato,49.7,60.74,55.22,0.12
2025-03-21,North Mandi,Vegetable,Tomato,18.16,22.2,20.18,0.38
2025-03-21,South Mandi,Vegetable,Tomato,21.29,26.03,23.66,0.71
2025-03-21,Central Mandi,Vegetable,Potato,21.5,26.28,23.89,0.09
2025-03-21,North Mandi,Vegetable,Potato,22.63,27.65,25.14,0.28
2025-03-21,South Mandi,Vegetable,Potato,20.27,24.77,22.52,0.1
2025-03-21,Central Mandi,Vegetable,Onion,34.07,41.65,37.86,1.29
2025-03-21,North Mandi,Vegetable,Onion,27.21,33.25,30.23,1.69
2025-03-21,South Mandi,Vegetable,Onion,32.28,39.46,35.87,0.45
2025-03-21,Central Mandi,Fruit,Apple,137.5,168.06,152.78,0.2
2025-03-21,North Mandi,Fruit,Apple,144.3,176.36,160.33,0.68
2025-03-21,South Mandi,Fruit,Apple,107.92,131.9,119.91,0.57
2025-03-21,Central Mandi,Grain,Wheat,31.79,38.85,35.32,0.46
2025-03-21,North Mandi,Grain,Wheat,26.91,32.89,29.9,1.38
2025-03-21,South Mandi,Grain,Wheat,32.13,39.27,35.7,0.42
2025-03-21,Central Mandi,Grain,Rice,44.42,54.3,49.36,0.37
2025-03-21,North Mandi,Grain,Rice,42.48,51.92,47.2,0.05
2025-03-21,South Mandi,Grain,Rice,47.97,58.63,53.3,0.47
2025-03-22,Central Mandi,Vegetable,Tomato,23.74,29.02,26.38,0.99
2025-03-22,North Mandi,Vegetable,Tomato,46.76,57.16,51.96,1.08
2025-03-22,South Mandi,Vegetable,Tomato,39.12,47.82,43.47,0.57
2025-03-22,Central Mandi,Vegetable,Potato,23.56,28.8,26.18,0.18
2025-03-22,North Mandi,Vegetable,Potato,20.15,24.63,22.39,1.25
2025-03-22,South Mandi,Vegetable,Potato,15.93,19.47,17.7,0.01
2025-03-22,Central Mandi,Vegetable,Onion,35.84,43.8,39.82,1.11
2025-03-22,North Mandi,Vegetable,Onion,23.23,28.39,25.81,1.32
2025-03-22,South Mandi,Vegetable,Onion,32.24,39.4,35.82,1.15
2025-03-22,Central Mandi,Fruit,Apple,123.59,151.05,137.32,0.58
2025-03-22,North Mandi,Fruit,Apple,113.3,138.48,125.89,0.23
2025-03-22,South Mandi,Fruit,Apple,117.96,144.18,131.07,0.35
2025-03-22,Central Mandi,Grain,Wheat,32.37,39.57,35.97,0.2
2025-03-22,North Mandi,Grain,Wheat,31.9,38.98,35.44,0.09
2025-03-22,South Mandi,Grain,Wheat,30.18,36.88,33.53,1.08
2025-03-22,Central Mandi,Grain,Rice,41.15,50.29,45.72,0.4
2025-03-22,North Mandi,Grain,Rice,43.35,52.99,48.17,0.07
2025-03-22,South Mandi,Grain,Rice,44.21,54.03,49.12,1.41
2025-03-23,Central Mandi,Vegetable,Tomato,49.44,60.42,54.93,0.26
2025-03-23,North Mandi,Vegetable,Tomato,21.65,26.47,24.06,0.27
2025-03-23,South Mandi,Vegetable,Tomato,51.35,62.77,57.06,1.46
2025-03-23,Central Mandi,Vegetable,Potato,29.81,36.43,33.12,1.42
2025-03-23,North Mandi,Vegetable,Potato,20.61,25.19,22.9,2.21
2025-03-23,South Mandi,Vegetable,Potato,29.6,36.18,32.89,0.97
2025-03-23,Central Mandi,Vegetable,Onion,27.44,33.54,30.49,0.85
2025-03-23,North Mandi,Vegetable,Onion,26.31,32.15,29.23,1.28
2025-03-23,South Mandi,Vegetable,Onion,38.6,47.18,42.89,0.33
2025-03-23,Central Mandi,Fruit,Apple,117.12,143.14,130.13,0.2
2025-03-23,North Mandi,Fruit,Apple,114.46,139.9,127.18,1.17
2025-03-23,South Mandi,Fruit,Apple,101.26,123.76,112.51,0.39
2025-03-23,Central Mandi,Grain,Wheat,30.53,37.31,33.92,0.1
2025-03-23,North Mandi,Grain,Wheat,31.86,38.94,35.4,1.21
2025-03-23,South Mandi,Grain,Wheat,34.27,41.89,38.08,1.78
2025-03-23,Central Mandi,Grain,Rice,42.16,51.52,46.84,1.91
2025-03-23,North Mandi,Grain,Rice,44.97,54.97,49.97,1.32
2025-03-23,South Mandi,Grain,Rice,41.63,50.89,46.26,1.49
2025-03-24,Central Mandi,Vegetable,Tomato,26.47,32.35,29.41,0.21
2025-03-24,North Mandi,Vegetable,Tomato,41.47,50.69,46.08,0.89
2025-03-24,South Mandi,Vegetable,Tomato,24.53,29.99,27.26,0.11
2025-03-24,Central Mandi,Vegetable,Potato,26.71,32.65,29.68,1.26
2025-03-24,North Mandi,Vegetable,Potato,19.42,23.74,21.58,0.16
2025-03-24,South Mandi,Vegetable,Potato,20.68,25.28,22.98,0.38
2025-03-24,Central Mandi,Vegetable,Onion,15.59,19.05,17.32,0.02
2025-03-24,North Mandi,Vegetable,Onion,36.34,44.42,40.38,0.1
2025-03-24,South Mandi,Vegetable,Onion,35.13,42.93,39.03,0.1
2025-03-24,Central Mandi,Fruit,Apple,89.66,109.58,99.62,0.82
2025-03-24,North Mandi,Fruit,Apple,107.81,131.77,119.79,0.19
2025-03-24,South Mandi,Fruit,Apple,106.3,129.92,118.11,0.07
2025-03-24,Central Mandi,Grain,Wheat,30.89,37.75,34.32,1.78
2025-03-24,North Mandi,Grain,Wheat,35.12,42.92,39.02,0.1
2025-03-24,South Mandi,Grain,Wheat,30.83,37.69,34.26,1.45
2025-03-24,Central Mandi,Grain,Rice,42.85,52.37,47.61,0.36
2025-03-24,North Mandi,Grain,Rice,40.54,49.56,45.05,0.08
2025-03-24,South Mandi,Grain,Rice,43.19,52.79,47.99,2.8
2025-03-25,Central Mandi,Vegetable,Tomato,49.47,60.47,54.97,1.07
2025-03-25,North Mandi,Vegetable,Tomato,36.45,44.55,40.5,0.72
2025-03-25,South Mandi,Vegetable,Tomato,36.42,44.52,40.47,0.17
2025-03-25,Central Mandi,Vegetable,Potato,20.0,24.44,22.22,0.54
2025-03-25,North Mandi,Vegetable,Potato,27.13,33.15,30.14,1.16
2025-03-25,South Mandi,Vegetable,Potato,24.67,30.15,27.41,1.11
2025-03-25,Central Mandi,Vegetable,Onion,25.15,30.73,27.94,0.04
2025-03-25,North Mandi,Vegetable,Onion,21.44,26.2,23.82,1.27
2025-03-25,South Mandi,Vegetable,Onion,27.93,34.13,31.03,1.94
2025-03-25,Central Mandi,Fruit,Apple,96.87,118.39,107.63,0.8
2025-03-25,North Mandi,Fruit,Apple,109.7,134.08,121.89,2.55
2025-03-25,South Mandi,Fruit,Apple,115.25,140.87,128.06,0.6
2025-03-25,Central Mandi,Grain,Wheat,30.46,37.22,33.84,1.8
2025-03-25,North Mandi,Grain,Wheat,27.64,33.78,30.71,1.08
2025-03-25,South Mandi,Grain,Wheat,32.39,39.59,35.99,1.01
2025-03-25,Central Mandi,Grain,Rice,43.29,52.91,48.1,0.21
2025-03-25,North Mandi,Grain,Rice,45.43,55.53,50.48,0.54
2025-03-25,South Mandi,Grain,Rice,44.76,54.7,49.73,1.06
2025-03-26,Central Mandi,Vegetable,Tomato,52.98,64.76,58.87,0.65
2025-03-26,North Mandi,Vegetable,Tomato,34.13,41.71,37.92,0.34
2025-03-26,South Mandi,Vegetable,Tomato,44.17,53.99,49.08,0.63
2025-03-26,Central Mandi,Vegetable,Potato,21.2,25.92,23.56,0.24
2025-03-26,North Mandi,Vegetable,Potato,19.44,23.76,21.6,0.27
2025-03-26,South Mandi,Vegetable,Potato,24.38,29.8,27.09,1.18
2025-03-26,Central Mandi,Vegetable,Onion,23.07,28.19,25.63,0.3
2025-03-26,North Mandi,Vegetable,Onion,33.61,41.07,37.34,0.37
2025-03-26,South Mandi,Vegetable,Onion,19.65,24.01,21.83,0.11
2025-03-26,Central Mandi,Fruit,Apple,118.94,145.36,132.15,1.14
2025-03-26,North Mandi,Fruit,Apple,112.64,137.67,125.15,0.45
2025-03-26,South Mandi,Fruit,Apple,140.04,171.16,155.6,0.57
2025-03-26,Central Mandi,Grain,Wheat,32.45,39.67,36.06,1.46
2025-03-26,North Mandi,Grain,Wheat,31.32,38.28,34.8,0.23
2025-03-26,South Mandi,Grain,Wheat,33.09,40.45,36.77,0.95
2025-03-26,Central Mandi,Grain,Rice,39.1,47.78,43.44,0.63
2025-03-26,North Mandi,Grain,Rice,46.64,57.0,51.82,0.7
2025-03-26,South Mandi,Grain,Rice,47.0,57.44,52.22,1.93
2025-03-27,Central Mandi,Vegetable,Tomato,42.63,52.11,47.37,3.13
2025-03-27,North Mandi,Vegetable,Tomato,41.54,50.76,46.15,0.31
2025-03-27,South Mandi,Vegetable,Tomato,39.71,48.53,44.12,1.48
2025-03-27,Central Mandi,Vegetable,Potato,21.57,26.37,23.97,2.61
2025-03-27,North Mandi,Vegetable,Potato,23.13,28.27,25.7,0.16
2025-03-27,South Mandi,Vegetable,Potato,20.45,24.99,22.72,0.7
2025-03-27,Central Mandi,Vegetable,Onion,22.46,27.46,24.96,0.39
2025-03-27,North Mandi,Vegetable,Onion,26.11,31.91,29.01,0.19
2025-03-27,South Mandi,Vegetable,Onion,26.98,32.98,29.98,0.41
2025-03-27,Central Mandi,Fruit,Apple,119.91,146.55,133.23,1.83
2025-03-27,North Mandi,Fruit,Apple,136.62,166.98,151.8,1.01
2025-03-27,South Mandi,Fruit,Apple,129.65,158.47,144.06,2.92
2025-03-27,Central Mandi,Grain,Wheat,32.18,39.33,35.75,1.09
2025-03-27,North Mandi,Grain,Wheat,33.73,41.23,37.48,1.05
2025-03-27,South Mandi,Grain,Wheat,31.62,38.64,35.13,0.48
2025-03-27,Central Mandi,Grain,Rice,46.63,56.99,51.81,1.44
2025-03-27,North Mandi,Grain,Rice,44.26,54.1,49.18,1.33
2025-03-27,South Mandi,Grain,Rice,45.16,55.2,50.18,1.32
2025-03-28,Central Mandi,Vegetable,Tomato,31.27,38.21,34.74,0.12
2025-03-28,North Mandi,Vegetable,Tomato,17.54,21.44,19.49,0.92
2025-03-28,South Mandi,Vegetable,Tomato,17.82,21.78,19.8,1.75
2025-03-28,Central Mandi,Vegetable,Potato,17.95,21.94,19.95,0.01
2025-03-28,North Mandi,Vegetable,Potato,24.06,29.4,26.73,4.28
2025-03-28,South Mandi,Vegetable,Potato,27.48,33.58,30.53,0.89
2025-03-28,Central Mandi,Vegetable,Onion,36.7,44.86,40.78,0.67
2025-03-28,North Mandi,Vegetable,Onion,17.32,21.16,19.24,3.42
2025-03-28,South Mandi,Vegetable,Onion,32.31,39.49,35.9,1.23
2025-03-28,Central Mandi,Fruit,Apple,104.09,127.23,115.66,3.29
2025-03-28,North Mandi,Fruit,Apple,97.86,119.6,108.73,0.91
2025-03-28,South Mandi,Fruit,Apple,115.14,140.72,127.93,1.16
2025-03-28,Central Mandi,Grain,Wheat,30.67,37.49,34.08,0.91
2025-03-28,North Mandi,Grain,Wheat,29.12,35.6,32.36,0.47
2025-03-28,South Mandi,Grain,Wheat,30.03,36.71,33.37,2.83
2025-03-28,Central Mandi,Grain,Rice,44.24,54.08,49.16,1.39
2025-03-28,North Mandi,Grain,Rice,48.62,59.42,54.02,0.6
2025-03-28,South Mandi,Grain,Rice,40.78,49.84,45.31,1.51
2025-03-29,Central Mandi,Vegetable,Tomato,21.68,26.5,24.09,3.75
2025-03-29,North Mandi,Vegetable,Tomato,31.1,38.02,34.56,0.28
2025-03-29,South Mandi,Vegetable,Tomato,25.98,31.76,28.87,0.4
2025-03-29,Central Mandi,Vegetable,Potato,24.14,29.5,26.82,0.58
2025-03-29,North Mandi,Vegetable,Potato,21.72,26.54,24.13,0.17
2025-03-29,South Mandi,Vegetable,Potato,17.69,21.63,19.66,0.82
2025-03-29,Central Mandi,Vegetable,Onion,24.8,30.31,27.55,2.05
2025-03-29,North Mandi,Vegetable,Onion,29.46,36.0,32.73,0.2
2025-03-29,South Mandi,Vegetable,Onion,33.08,40.44,36.76,0.63
2025-03-29,Central Mandi,Fruit,Apple,91.72,112.1,101.91,0.69
2025-03-29,North Mandi,Fruit,Apple,117.04,143.04,130.04,0.96
2025-03-29,South Mandi,Fruit,Apple,107.1,130.9,119.0,0.15
2025-03-29,Central Mandi,Grain,Wheat,33.69,41.17,37.43,0.84
2025-03-29,North Mandi,Grain,Wheat,30.65,37.47,34.06,0.12
2025-03-29,South Mandi,Grain,Wheat,29.16,35.64,32.4,0.73
2025-03-29,Central Mandi,Grain,Rice,43.38,53.02,48.2,1.85
2025-03-29,North Mandi,Grain,Rice,40.14,49.06,44.6,2.36
2025-03-29,South Mandi,Grain,Rice,40.22,49.16,44.69,0.86
2025-03-30,Central Mandi,Vegetable,Tomato,16.36,20.0,18.18,0.94
2025-03-30,North Mandi,Vegetable,Tomato,38.68,47.28,42.98,0.86
2025-03-30,South Mandi,Vegetable,Tomato,37.39,45.7,41.55,0.77
2025-03-30,Central Mandi,Vegetable,Potato,24.38,29.8,27.09,0.62
2025-03-30,North Mandi,Vegetable,Potato,20.56,25.14,22.85,1.49
2025-03-30,South Mandi,Vegetable,Potato,19.2,23.46,21.33,0.6
2025-03-30,Central Mandi,Vegetable,Onion,44.09,53.89,48.99,0.73
2025-03-30,North Mandi,Vegetable,Onion,29.22,35.72,32.47,2.2
2025-03-30,South Mandi,Vegetable,Onion,20.77,25.39,23.08,1.32
2025-03-30,Central Mandi,Fruit,Apple,139.13,170.05,154.59,0.52
2025-03-30,North Mandi,Fruit,Apple,135.95,166.16,151.05,0.79
2025-03-30,South Mandi,Fruit,Apple,123.62,151.1,137.36,0.78
2025-03-30,Central Mandi,Grain,Wheat,31.26,38.2,34.73,0.79
2025-03-30,North Mandi,Grain,Wheat,30.1,36.78,33.44,0.62
2025-03-30,South Mandi,Grain,Wheat,30.82,37.68,34.25,1.26
2025-03-30,Central Mandi,Grain,Rice,48.11,58.81,53.46,0.5
2025-03-30,North Mandi,Grain,Rice,43.12,52.7,47.91,0.07
2025-03-30,South Mandi,Grain,Rice,41.82,51.12,46.47,0.4
2025-03-31,Central Mandi,Vegetable,Tomato,40.22,49.16,44.69,0.38
2025-03-31,North Mandi,Vegetable,Tomato,33.41,40.83,37.12,2.33
2025-03-31,South Mandi,Vegetable,Tomato,26.63,32.55,29.59,0.73
2025-03-31,Central Mandi,Vegetable,Potato,20.5,25.06,22.78,1.12
2025-03-31,North Mandi,Vegetable,Potato,15.47,18.91,17.19,1.25
2025-03-31,South Mandi,Vegetable,Potato,20.69,25.29,22.99,0.72
2025-03-31,Central Mandi,Vegetable,Onion,35.67,43.59,39.63,1.51
2025-03-31,North Mandi,Vegetable,Onion,21.79,26.63,24.21,3.3
2025-03-31,South Mandi,Vegetable,Onion,45.58,55.7,50.64,0.41
2025-03-31,Central Mandi,Fruit,Apple,112.04,136.94,124.49,1.13
2025-03-31,North Mandi,Fruit,Apple,69.51,84.95,77.23,1.93
2025-03-31,South Mandi,Fruit,Apple,87.16,106.52,96.84,0.05
2025-03-31,Central Mandi,Grain,Wheat,25.69,31.39,28.54,0.45
2025-03-31,North Mandi,Grain,Wheat,35.77,43.71,39.74,5.15
2025-03-31,South Mandi,Grain,Wheat,31.99,39.09,35.54,1.14
2025-03-31,Central Mandi,Grain,Rice,42.75,52.25,47.5,2.72
2025-03-31,North Mandi,Grain,Rice,46.69,57.07,51.88,0.12
2025-03-31,South Mandi,Grain,Rice,48.31,59.05,53.68,0.47
2025-04-01,Central Mandi,Vegetable,Tomato,41.88,51.18,46.53,1.06
2025-04-01,North Mandi,Vegetable,Tomato,41.57,50.81,46.19,0.71
2025-04-01,South Mandi,Vegetable,Tomato,28.13,34.39,31.26,0.15
2025-04-01,Central Mandi,Vegetable,Potato,18.77,22.95,20.86,1.29
2025-04-01,North Mandi,Vegetable,Potato,23.79,29.07,26.43,1.18
2025-04-01,South Mandi,Vegetable,Potato,18.95,23.17,21.06,0.61
2025-04-01,Central Mandi,Vegetable,Onion,24.49,29.93,27.21,0.39
2025-04-01,North Mandi,Vegetable,Onion,21.73,26.55,24.14,1.21
2025-04-01,South Mandi,Vegetable,Onion,22.5,27.5,25.0,1.27
2025-04-01,Central Mandi,Fruit,Apple,119.96,146.62,133.29,1.1
2025-04-01,North Mandi,Fruit,Apple,96.05,117.39,106.72,0.17
2025-04-01,South Mandi,Fruit,Apple,120.24,146.96,133.6,0.27
2025-04-01,Central Mandi,Grain,Wheat,32.94,40.26,36.6,1.34
2025-04-01,North Mandi,Grain,Wheat,29.9,36.54,33.22,2.6
2025-04-01,South Mandi,Grain,Wheat,28.76,35.16,31.96,0.41
2025-04-01,Central Mandi,Grain,Rice,46.48,56.8,51.64,0.79
2025-04-01,North Mandi,Grain,Rice,44.58,54.48,49.53,0.39
2025-04-01,South Mandi,Grain,Rice,41.8,51.08,46.44,1.0
2025-04-02,Central Mandi,Vegetable,Tomato,29.23,35.73,32.48,2.67
2025-04-02,North Mandi,Vegetable,Tomato,36.83,45.01,40.92,0.76
2025-04-02,South Mandi,Vegetable,Tomato,16.58,20.26,18.42,1.49
2025-04-02,Central Mandi,Vegetable,Potato,27.93,34.13,31.03,0.93
2025-04-02,North Mandi,Vegetable,Potato,25.08,30.66,27.87,0.47
